2020-05-15 14:17:00,-0.506371
2020-05-15 14:18:00,-0.544052
2020-05-15 14:19:00,-0.619199
2020-05-15 14:20:00,-0.657425
2020-05-15 14:21:00,-0.616888
2020-05-15 14:22:00,-0.615739
2020-05-15 14:23:00,-0.615275
2020-05-15 14:24:00,-0.614377
2020-05-15 14:25:00,-0.65248
2020-05-15 14:26:00,-0.650385
2020-05-15 14:27:00,-0.610944
2020-05-15 14:28:00,-0.60818
2020-05-15 14:29:00,-0.606785
2020-05-15 14:30:00,-0.643757
2020-05-15 14:31:00,-0.642619
2020-05-15 14:32:00,-0.603526
2020-05-15 14:33:00,-0.617325
2020-05-15 14:34:00,-0.531016
2020-05-15 14:35:00,-0.574034
2020-05-15 14:36:00,-0.572931
2020-05-15 14:37:00,-0.485968
2020-05-15 14:38:00,-0.572642
2020-05-15 14:39:00,-0.701432
2020-05-15 14:40:00,-0.699714
2020-05-15 14:41:00,-0.649592
2020-05-15 14:42:00,-0.692442
2020-05-15 14:43:00,-0.737054
2020-05-15 14:44:00,-0.736158
2020-05-15 14:45:00,-0.780585
2020-05-15 14:46:00,-0.735029
2020-05-15 14:47:00,-0.864631
2020-05-15 14:48:00,-0.865279
2020-05-15 14:49:00,-0.904699
2020-05-15 14:50:00,-0.903697
2020-05-15 14:51:00,-1.0
2020-05-15 14:52:00,-0.999859
2020-05-15 14:53:00,-0.946142
2020-05-15 14:54:00,-0.945642
2020-05-15 14:55:00,-0.813557
2020-05-15 14:56:00,-0.682278
2020-05-15 14:57:00,-0.823478
2020-05-15 14:58:00,-0.867383
2020-05-15 14:59:00,-0.908476
2020-05-15 15:00:00,-1.0
2020-05-15 21:01:00,-0.779288
2020-05-15 21:02:00,-0.778555
2020-05-15 21:03:00,-0.719566
2020-05-15 21:04:00,-0.714396
2020-05-15 21:05:00,-0.711913
2020-05-15 21:06:00,-0.650397
2020-05-15 21:07:00,-0.53248
2020-05-15 21:08:00,-0.640825
2020-05-15 21:09:00,-0.525316
2020-05-15 21:10:00,-0.581381
2020-05-15 21:11:00,-0.5209
2020-05-15 21:12:00,-0.462024
2020-05-15 21:13:00,-0.50898
2020-05-15 21:14:00,-0.563771
2020-05-15 21:15:00,-0.496052
2020-05-15 21:16:00,-0.645413
2020-05-15 21:17:00,-0.749563
2020-05-15 21:18:00,-0.625705
2020-05-15 21:19:00,-0.662299
2020-05-15 21:20:00,-0.709377
2020-05-15 21:21:00,-0.594049
2020-05-15 21:22:00,-0.704045
2020-05-15 21:23:00,-0.586789
2020-05-15 21:24:00,-0.581919
2020-05-15 21:25:00,-0.52525
2020-05-15 21:26:00,-0.580228
2020-05-15 21:27:00,-0.571262
2020-05-15 21:28:00,-0.619585
2020-05-15 21:29:00,-0.674127
2020-05-15 21:30:00,-0.669742
2020-05-15 21:31:00,-0.663706
2020-05-15 21:32:00,-0.548709
2020-05-15 21:33:00,-0.547172
2020-05-15 21:34:00,-0.539219
2020-05-15 21:35:00,-0.586232
2020-05-15 21:36:00,-0.527262
2020-05-15 21:37:00,-0.634548
2020-05-15 21:38:00,-0.634067
2020-05-15 21:39:00,-0.577889
2020-05-15 21:40:00,-0.629344
2020-05-15 21:41:00,-0.548987
2020-05-15 21:42:00,-0.519538
2020-05-15 21:43:00,-0.502297
2020-05-15 21:44:00,-0.54587
2020-05-15 21:45:00,-0.648145
2020-05-15 21:46:00,-0.532554
2020-05-15 21:47:00,-0.580049
2020-05-15 21:48:00,-0.570462
2020-05-15 21:49:00,-0.501652
2020-05-15 21:50:00,-0.387702
2020-05-15 21:51:00,-0.481611
2020-05-15 21:52:00,-0.475821
2020-05-15 21:53:00,-0.423222
2020-05-15 21:54:00,-0.415394
2020-05-15 21:55:00,-0.390858
2020-05-15 21:56:00,-0.409371
2020-05-15 21:57:00,-0.498461
2020-05-15 21:58:00,-0.442739
2020-05-15 21:59:00,-0.484786
2020-05-15 22:00:00,-0.470396
2020-05-15 22:01:00,-0.463495
2020-05-15 22:02:00,-0.456608
2020-05-15 22:03:00,-0.448338
2020-05-15 22:04:00,-0.400467
2020-05-15 22:05:00,-0.345677
2020-05-15 22:06:00,-0.431043
2020-05-15 22:07:00,-0.424358
2020-05-15 22:08:00,-0.4195
2020-05-15 22:09:00,-0.324005
2020-05-15 22:10:00,-0.365176
2020-05-15 22:11:00,-0.40755
2020-05-15 22:12:00,-0.402949
2020-05-15 22:13:00,-0.401587
2020-05-15 22:14:00,-0.304973
2020-05-15 22:15:00,-0.302087
2020-05-15 22:16:00,-0.291522
2020-05-15 22:17:00,-0.33241
2020-05-15 22:18:00,-0.242927
2020-05-15 22:19:00,-0.240567
2020-05-15 22:20:00,-0.324934
2020-05-15 22:21:00,-0.316177
2020-05-15 22:22:00,-0.268041
2020-05-15 22:23:00,-0.265271
2020-05-15 22:24:00,-0.258954
2020-05-15 22:25:00,-0.298216
2020-05-15 22:26:00,-0.295007
2020-05-15 22:27:00,-0.289283
2020-05-15 22:28:00,-0.283703
2020-05-15 22:29:00,-0.282714
2020-05-15 22:30:00,-0.279773
2020-05-15 22:31:00,-0.275851
2020-05-15 22:32:00,-0.269687
2020-05-15 22:33:00,-0.268942
2020-05-15 22:34:00,-0.267887
2020-05-15 22:35:00,-0.266948
2020-05-15 22:36:00,-0.224147
2020-05-15 22:37:00,-0.218969
2020-05-15 22:38:00,-0.217628
2020-05-15 22:39:00,-0.176085
2020-05-15 22:40:00,-0.256772
2020-05-15 22:41:00,-0.214072
2020-05-15 22:42:00,-0.171963
2020-05-15 22:43:00,-0.242991
2020-05-15 22:44:00,-0.278693
2020-05-15 22:45:00,-0.269088
2020-05-15 22:46:00,-0.264596
2020-05-15 22:47:00,-0.301475
2020-05-15 22:48:00,-0.299367
2020-05-15 22:49:00,-0.296381
2020-05-15 22:50:00,-0.217189
2020-05-15 22:51:00,-0.255599
2020-05-15 22:52:00,-0.251537
2020-05-15 22:53:00,-0.210075
2020-05-15 22:54:00,-0.248251
2020-05-15 22:55:00,-0.246512
2020-05-15 22:56:00,-0.282084
2020-05-15 22:57:00,-0.241873
2020-05-15 22:58:00,-0.278672
2020-05-15 22:59:00,-0.313223
2020-05-15 23:00:00,-0.312557
2020-05-18 09:01:00,-1.0
2020-05-18 09:02:00,-0.869002
2020-05-18 09:03:00,-0.833417
2020-05-18 09:04:00,-0.889817
2020-05-18 09:05:00,-1.0
2020-05-18 09:06:00,-1.0
2020-05-18 09:07:00,-0.939037
2020-05-18 09:08:00,-0.934594
2020-05-18 09:09:00,-1.0
2020-05-18 09:10:00,-0.947768
2020-05-18 09:11:00,-0.901011
2020-05-18 09:12:00,-0.783709
2020-05-18 09:13:00,-0.782465
2020-05-18 09:14:00,-0.825893
2020-05-18 09:15:00,-0.723901
2020-05-18 09:16:00,-0.767993
2020-05-18 09:17:00,-0.767013
2020-05-18 09:18:00,-0.752614
2020-05-18 09:19:00,-0.723926
2020-05-18 09:20:00,-0.762064
2020-05-18 09:21:00,-0.800459
2020-05-18 09:22:00,-0.77509
2020-05-18 09:23:00,-0.795356
2020-05-18 09:24:00,-0.74398
2020-05-18 09:25:00,-0.810593
2020-05-18 09:26:00,-0.736017
2020-05-18 09:27:00,-0.732718
2020-05-18 09:28:00,-0.731866
2020-05-18 09:29:00,-0.72922
2020-05-18 09:30:00,-0.673098
2020-05-18 09:31:00,-0.685832
2020-05-18 09:32:00,-0.681402
2020-05-18 09:33:00,-0.646211
2020-05-18 09:34:00,-0.642356
2020-05-18 09:35:00,-0.617252
2020-05-18 09:36:00,-0.631946
2020-05-18 09:37:00,-0.641926
2020-05-18 09:38:00,-0.638513
2020-05-18 09:39:00,-0.659425
2020-05-18 09:40:00,-0.678719
2020-05-18 09:41:00,-0.695066
2020-05-18 09:42:00,-0.661863
2020-05-18 09:43:00,-0.752574
2020-05-18 09:44:00,-0.773148
2020-05-18 09:45:00,-0.700372
2020-05-18 09:46:00,-0.744936
2020-05-18 09:47:00,-0.744192
2020-05-18 09:48:00,-0.76584
2020-05-18 09:49:00,-0.691868
2020-05-18 09:50:00,-0.666711
2020-05-18 09:51:00,-0.689997
2020-05-18 09:52:00,-0.659659
2020-05-18 09:53:00,-0.679837
2020-05-18 09:54:00,-0.676427
2020-05-18 09:55:00,-0.644765
2020-05-18 09:56:00,-0.591688
2020-05-18 09:57:00,-0.58941
2020-05-18 09:58:00,-0.565228
2020-05-18 09:59:00,-0.587421
2020-05-18 10:00:00,-0.562767
2020-05-18 10:01:00,-0.586009
2020-05-18 10:02:00,-0.537463
2020-05-18 10:03:00,-0.535764
2020-05-18 10:04:00,-0.535079
2020-05-18 10:05:00,-0.558215
2020-05-18 10:06:00,-0.557638
2020-05-18 10:07:00,-0.580793
2020-05-18 10:08:00,-0.553089
2020-05-18 10:09:00,-0.527474
2020-05-18 10:10:00,-0.549135
2020-05-18 10:11:00,-0.547807
2020-05-18 10:12:00,-0.571065
2020-05-18 10:13:00,-0.569687
2020-05-18 10:14:00,-0.567993
2020-05-18 10:15:00,-0.543408
2020-05-18 10:31:00,-0.591183
2020-05-18 10:32:00,-0.590599
2020-05-18 10:33:00,-0.586228
2020-05-18 10:34:00,-0.557751
2020-05-18 10:35:00,-0.553737
2020-05-18 10:36:00,-0.527977
2020-05-18 10:37:00,-0.551361
2020-05-18 10:38:00,-0.549521
2020-05-18 10:39:00,-0.547424
2020-05-18 10:40:00,-0.570087
2020-05-18 10:41:00,-0.567215
2020-05-18 10:42:00,-0.590058
2020-05-18 10:43:00,-0.564246
2020-05-18 10:44:00,-0.587782
2020-05-18 10:45:00,-0.586649
2020-05-18 10:46:00,-0.584973
2020-05-18 10:47:00,-0.559105
2020-05-18 10:48:00,-0.55279
2020-05-18 10:49:00,-0.59398
2020-05-18 10:50:00,-0.590394
2020-05-18 10:51:00,-0.588409
2020-05-18 10:52:00,-0.65554
2020-05-18 10:53:00,-0.651027
2020-05-18 10:54:00,-0.618341
2020-05-18 10:55:00,-0.617093
2020-05-18 10:56:00,-0.632838
2020-05-18 10:57:00,-0.559059
2020-05-18 10:58:00,-0.557273
2020-05-18 10:59:00,-0.508105
2020-05-18 11:00:00,-0.505
2020-05-18 11:01:00,-0.521324
2020-05-18 11:02:00,-0.565628
2020-05-18 11:03:00,-0.563915
2020-05-18 11:04:00,-0.514706
2020-05-18 11:05:00,-0.465671
2020-05-18 11:06:00,-0.398798
2020-05-18 11:07:00,-0.413793
2020-05-18 11:08:00,-0.400888
2020-05-18 11:09:00,-0.420569
2020-05-18 11:10:00,-0.43408
2020-05-18 11:11:00,-0.392794
2020-05-18 11:12:00,-0.377737
2020-05-18 11:13:00,-0.366668
2020-05-18 11:14:00,-0.378426
2020-05-18 11:15:00,-0.346476
2020-05-18 11:16:00,-0.297599
2020-05-18 11:17:00,-0.269025
2020-05-18 11:18:00,-0.261696
2020-05-18 11:19:00,-0.218656
2020-05-18 11:20:00,-0.236781
2020-05-18 11:21:00,-0.232879
2020-05-18 11:22:00,-0.251993
2020-05-18 11:23:00,-0.26735
2020-05-18 11:24:00,-0.302297
2020-05-18 11:25:00,-0.278368
2020-05-18 11:26:00,-0.310905
2020-05-18 11:27:00,-0.249896
2020-05-18 11:28:00,-0.287257
2020-05-18 11:29:00,-0.281382
2020-05-18 11:30:00,-0.278916
2020-05-18 13:31:00,-0.272154
2020-05-18 13:32:00,-0.260166
2020-05-18 13:33:00,-0.254149
2020-05-18 13:34:00,-0.251152
2020-05-18 13:35:00,-0.225963
2020-05-18 13:36:00,-0.243032
2020-05-18 13:37:00,-0.2602
2020-05-18 13:38:00,-0.238188
2020-05-18 13:39:00,-0.218425
2020-05-18 13:40:00,-0.197054
2020-05-18 13:41:00,-0.195427
2020-05-18 13:42:00,-0.214618
2020-05-18 13:43:00,-0.214135
2020-05-18 13:44:00,-0.230186
2020-05-18 13:45:00,-0.228341
2020-05-18 13:46:00,-0.224205
2020-05-18 13:47:00,-0.220686
2020-05-18 13:48:00,-0.219859
2020-05-18 13:49:00,-0.316
2020-05-18 13:50:00,-0.315391
2020-05-18 13:51:00,-0.29445
2020-05-18 13:52:00,-0.251368
2020-05-18 13:53:00,-0.270936
2020-05-18 13:54:00,-0.250252
2020-05-18 13:55:00,-0.2906
2020-05-18 13:56:00,-0.268399
2020-05-18 13:57:00,-0.307637
2020-05-18 13:58:00,-0.327873
2020-05-18 13:59:00,-0.387657
2020-05-18 14:00:00,-0.341785
2020-05-18 14:01:00,-0.317285
2020-05-18 14:02:00,-0.358191
2020-05-18 14:03:00,-0.357817
2020-05-18 14:04:00,-0.350878
2020-05-18 14:05:00,-0.348165
2020-05-18 14:06:00,-0.404977
2020-05-18 14:07:00,-0.403227
2020-05-18 14:08:00,-0.381475
2020-05-18 14:09:00,-0.337913
2020-05-18 14:10:00,-0.380859
2020-05-18 14:11:00,-0.334916
2020-05-18 14:12:00,-0.353894
2020-05-18 14:13:00,-0.396361
2020-05-18 14:14:00,-0.416771
2020-05-18 14:15:00,-0.457687
2020-05-18 14:16:00,-0.478284
2020-05-18 14:17:00,-0.47756
2020-05-18 14:18:00,-0.492373
2020-05-18 14:19:00,-0.441669
2020-05-18 14:20:00,-0.460359
2020-05-18 14:21:00,-0.500656
2020-05-18 14:22:00,-0.453953
2020-05-18 14:23:00,-0.520473
2020-05-18 14:24:00,-0.587053
2020-05-18 14:25:00,-0.58662
2020-05-18 14:26:00,-0.701995
2020-05-18 14:27:00,-0.748725
2020-05-18 14:28:00,-0.674883
2020-05-18 14:29:00,-0.671786
2020-05-18 14:30:00,-0.597973
